User,Date,Type,Scenario Name,Index,Text,Choice
1573680262862,Wed Nov 13 2019 16:24:22 GMT-0500 (Eastern Standard Time),survey: select_all,Scenario 5,3,"food","pizza;lobster"
1573680262862,Wed Nov 13 2019 16:24:22 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,4,"Thanks for playing!",""
1573680318972,Wed Nov 13 2019 16:25:18 GMT-0500 (Eastern Standard Time),stage,Scenario 5,0,"Welcome to your first day as the Commander for the Kingdom of Dardania's Cyber Command.",""
1573680318972,Wed Nov 13 2019 16:25:18 GMT-0500 (Eastern Standard Time),stage,Scenario 5,1,"Sup",""
1573680318972,Wed Nov 13 2019 16:25:18 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,0,"Please Answer a few questions about yourself",""
1573680318972,Wed Nov 13 2019 16:25:18 GMT-0500 (Eastern Standard Time),survey: short_answer,Scenario 5,1,"Type something in",""
1573680318972,Wed Nov 13 2019 16:25:18 GMT-0500 (Eastern Standard Time),survey: multiple_choice,Scenario 5,2,"Pick an option","fdsafdsafds"
1573680318972,Wed Nov 13 2019 16:25:18 GMT-0500 (Eastern Standard Time),survey: select_all,Scenario 5,3,"food","pizza;lobster"
1573680318972,Wed Nov 13 2019 16:25:18 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,4,"Thanks for playing!",""
1573682270012,Wed Nov 13 2019 16:57:50 GMT-0500 (Eastern Standard Time),stage,Scenario 5,0,"Welcome to your first day as the Commander for the Kingdom of Dardania's Cyber Command.",""
1573682270012,Wed Nov 13 2019 16:57:50 GMT-0500 (Eastern Standard Time),stage,Scenario 5,1,"Sup",""
1573682270012,Wed Nov 13 2019 16:57:50 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,0,"Please Answer a few questions about yourself",""
1573682270012,Wed Nov 13 2019 16:57:50 GMT-0500 (Eastern Standard Time),survey: short_answer,Scenario 5,1,"Type something in","f"
1573682270012,Wed Nov 13 2019 16:57:50 GMT-0500 (Eastern Standard Time),survey: multiple_choice,Scenario 5,2,"Pick an option","fdsafdsafdsa"
1573682270012,Wed Nov 13 2019 16:57:50 GMT-0500 (Eastern Standard Time),survey: select_all,Scenario 5,3,"food","lobster"
1573682270012,Wed Nov 13 2019 16:57:50 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,4,"Thanks for playing!",""
1574136303527,Mon Nov 18 2019 23:05:03 GMT-0500 (Eastern Standard Time),stage,Scenario 5,0,"Welcome to your first day as the Commander for the Kingdom of Dardania's Cyber Command.",""
1574136303527,Mon Nov 18 2019 23:05:03 GMT-0500 (Eastern Standard Time),stage,Scenario 5,1,"Sup",""
1574136303527,Mon Nov 18 2019 23:05:03 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,0,"Please Answer a few questions about yourself",""
1574136303527,Mon Nov 18 2019 23:05:03 GMT-0500 (Eastern Standard Time),survey: short_answer,Scenario 5,1,"Type something in",""
1574136303527,Mon Nov 18 2019 23:05:03 GMT-0500 (Eastern Standard Time),survey: multiple_choice,Scenario 5,2,"Pick an option","fdsafdsafdsa"
1574136303527,Mon Nov 18 2019 23:05:03 GMT-0500 (Eastern Standard Time),survey: select_all,Scenario 5,3,"food","pizza;lobster"
1574136303527,Mon Nov 18 2019 23:05:03 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,4,"Thanks for playing!",""
1574137151141,Mon Nov 18 2019 23:19:11 GMT-0500 (Eastern Standard Time),stage,Scenario 5,0,"Welcome to your first day as the Commander for the Kingdom of Dardania's Cyber Command.",""
1574137151141,Mon Nov 18 2019 23:19:11 GMT-0500 (Eastern Standard Time),stage,Scenario 5,1,"Sup",""
1574137151141,Mon Nov 18 2019 23:19:11 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,0,"Please Answer a few questions about yourself",""
1574137151141,Mon Nov 18 2019 23:19:11 GMT-0500 (Eastern Standard Time),survey: short_answer,Scenario 5,1,"Type something in",""
1574137151141,Mon Nov 18 2019 23:19:11 GMT-0500 (Eastern Standard Time),survey: multiple_choice,Scenario 5,2,"Pick an option","fdsafdsafdsafdsa"
1574137151141,Mon Nov 18 2019 23:19:11 GMT-0500 (Eastern Standard Time),survey: select_all,Scenario 5,3,"food","steak;lobster"
1574137151141,Mon Nov 18 2019 23:19:11 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,4,"Thanks for playing!",""
1574137176089,Mon Nov 18 2019 23:19:36 GMT-0500 (Eastern Standard Time),stage,Scenario 5,0,"Welcome to your first day as the Commander for the Kingdom of Dardania's Cyber Command.",""
1574137176089,Mon Nov 18 2019 23:19:36 GMT-0500 (Eastern Standard Time),stage,Scenario 5,1,"Sup",""
1574137176089,Mon Nov 18 2019 23:19:36 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,0,"Please Answer a few questions about yourself",""
1574137176089,Mon Nov 18 2019 23:19:36 GMT-0500 (Eastern Standard Time),survey: short_answer,Scenario 5,1,"Type something in","vcgnhxgfvm"
1574137176089,Mon Nov 18 2019 23:19:36 GMT-0500 (Eastern Standard Time),survey: multiple_choice,Scenario 5,2,"Pick an option","fdsafdsafds"
1574137176089,Mon Nov 18 2019 23:19:36 GMT-0500 (Eastern Standard Time),survey: select_all,Scenario 5,3,"food","steak;lobster"
1574137176089,Mon Nov 18 2019 23:19:36 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,4,"Thanks for playing!",""
1574137327526,Mon Nov 18 2019 23:22:07 GMT-0500 (Eastern Standard Time),stage,Scenario 5,0,"Welcome to your first day as the Commander for the Kingdom of Dardania's Cyber Command.",""
1574137327526,Mon Nov 18 2019 23:22:07 GMT-0500 (Eastern Standard Time),stage,Scenario 5,1,"Sup",""
1574137327526,Mon Nov 18 2019 23:22:07 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,0,"Please Answer a few questions about yourself",""
1574137327526,Mon Nov 18 2019 23:22:07 GMT-0500 (Eastern Standard Time),survey: short_answer,Scenario 5,1,"Type something in","fgdafgh"
1574137327526,Mon Nov 18 2019 23:22:07 GMT-0500 (Eastern Standard Time),survey: multiple_choice,Scenario 5,2,"Pick an option","fdsafdsafdsa"
1574137327526,Mon Nov 18 2019 23:22:07 GMT-0500 (Eastern Standard Time),survey: select_all,Scenario 5,3,"food","pizza;lobster"
1574137327526,Mon Nov 18 2019 23:22:07 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,4,"Thanks for playing!",""
1574137476339,Mon Nov 18 2019 23:24:36 GMT-0500 (Eastern Standard Time),stage,Scenario 5,0,"Welcome to your first day as the Commander for the Kingdom of Dardania's Cyber Command.",""
1574137476339,Mon Nov 18 2019 23:24:36 GMT-0500 (Eastern Standard Time),stage,Scenario 5,1,"Sup",""
1574137476339,Mon Nov 18 2019 23:24:36 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,0,"Please Answer a few questions about yourself",""
1574137476339,Mon Nov 18 2019 23:24:36 GMT-0500 (Eastern Standard Time),survey: short_answer,Scenario 5,1,"Type something in",""
1574137476339,Mon Nov 18 2019 23:24:36 GMT-0500 (Eastern Standard Time),survey: multiple_choice,Scenario 5,2,"Pick an option","fdsafdsafdsafdsa"
1574137476339,Mon Nov 18 2019 23:24:36 GMT-0500 (Eastern Standard Time),survey: select_all,Scenario 5,3,"food","pizza;lobster"
1574137476339,Mon Nov 18 2019 23:24:36 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,4,"Thanks for playing!",""
1574139171731,Mon Nov 18 2019 23:52:51 GMT-0500 (Eastern Standard Time),stage,Scenario 5,0,"Welcome to your first day as the Commander for the Kingdom of Dardania's Cyber Command.",""
1574139171731,Mon Nov 18 2019 23:52:51 GMT-0500 (Eastern Standard Time),stage,Scenario 5,1,"Sup",""
1574139171731,Mon Nov 18 2019 23:52:51 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,0,"Please Answer a few questions about yourself",""
1574139171731,Mon Nov 18 2019 23:52:51 GMT-0500 (Eastern Standard Time),survey: short_answer,Scenario 5,1,"Type something in",""
1574139171731,Mon Nov 18 2019 23:52:51 GMT-0500 (Eastern Standard Time),survey: multiple_choice,Scenario 5,2,"Pick an option","fdsafdsafdsafdsa"
1574139171731,Mon Nov 18 2019 23:52:51 GMT-0500 (Eastern Standard Time),survey: select_all,Scenario 5,3,"food","pizza;lobster"
1574139171731,Mon Nov 18 2019 23:52:51 GMT-0500 (Eastern Standard Time),survey: message,Scenario 5,4,"Thanks for playing!",""
